date;description;amount;category;merchant_city
22/01;FARMACIA SAO JOAO 04/06;38,34;;
16/10;STREET WEAR COMPAN07/10;65,97;;
23/01;MP *OCEANDROP 04/06;111,18;;
19/10;STREET WEAR COMPAN07/10;49,99;;
05/02;STREET WEAR COMPAN03/10;74,99;;
13/11;FARMACIA SAO JOAO 06/06;44,78;;
06/02;FARMACIA SAO JOAO 03/06;21,29;;
24/11;FARMACIA SAO JOAO 06/06;22,65;;
08/02;PANVEL FARMACIAS 03/03;83,88;;
02/12;FARMACIA SAO JOAO 06/06;20,39;;
11/02;DLOSS TRACKFIELD P03/06;203,25;;
05/12;FARMACIA SAO JOAO 05/05;20,07;;
13/02;BANANA JOE PASSO F03/03;98,26;;
07/12;FARMACIA SAO JOAO 05/05;22,78;;
18/02;FARMACIA SAO JOAO 03/06;54,25;;
20/12;Manual Saude 05/06;99,12;;
18/02;FARMACIA SAO JOAO 03/06;46,74;;
21/12;297 BF PFUN 05/10;137,97;;
24/02;PANVEL FARMACIAS 03/03;58,09;;
26/12;FARMACIA SAO JOAO 05/05;59,41;;
25/02;FARMACIA SAO JOAO 03/06 33,12 18/04 STAR 84 GRU PRACA TE;24,90;;
09/03;FARMACIA SAO JOAO 02/06 37,19 18/04 FARMACIA SAO JOAO 01/06;99,98;;
09/03;FARMACIA SAO JOAO - 0,20 18/04 CASA BASICA COMERCIO D;239,80;;
16/03;FARMACIA SAO JOAO 02/06 67,07 18/04 AEROMATE 1 LANCHES;22,00;;
16/03;FARMACIA SAO JOAO - 0,10 18/04 PARTICIPACOES;21,00;;
17/03;PANVEL FARMACIAS 02/03 44,07 18/04 PARTICIPACOES;12,00;;
17/03;PANVEL FARMACIAS - 0,04 18/04 PARTICIPACOES;88,14;;
20/03;FARMACIA SAO JOAO 02/06 65,57 19/04 APPLE.COM/BILL;999,90;;
20/03;FARMACIA SAO JOAO - 0,10 19/04 IFD*MISO DELIVERY LTDA;53,00;;
23/03;FARMACIA SAO JOAO 02/04 20,86 19/04 IFD*RAFAEL FAGUNDES LT;45,41;;
23/03;FARMACIA SAO JOAO 02/06 77,66 19/04 REFUGIO SKATE PARK;11,00;;
23/03;FARMACIA SAO JOAO - 0,05 19/04 IFD*POKE DO ADAO LTDA;87,79;;
23/03;FARMACIA SAO JOAO - 0,06 20/04 FARMACIA SAO JOAO 01/06;20,89;;
30/03;FARMACIA SAO JOAO 02/06 94,52 20/04 IFD*36.244.793 AUGUSTO;40,99;;
30/03;FARMACIA SAO JOAO - 0,25 20/04 IFD*SANDRA MARIA GOSCH;54,90;;
31/03;FARMACIA SAO JOAO 02/06 104,71 21/04 IFD*RAFAEL FAGUNDES LT;107,52;;
31/03;FARMACIA SAO JOAO - 0,10 22/04 ATTIVO MEDICAMENTO01/06;107,23;;
04/04;FRUTEIRA CIMAROSTI 7,00 22/04 PANVEL FARMACIAS;4,99;;
04/04;APPLE.COM/BILL 99,90 22/04 FARMACIA SAO JOAO 01/06;126,73;;
04/04;APPLE.COM/BILL - 53,28 22/04 IFD*MISO DELIVERY LTDA;53,00;;
05/04;ViaQualitaExpress 37,00 23/04 IFD*36.244.793 AUGUSTO;40,99;;
05/04;LATAM AIRLINES PFB 751,10 24/04 SUPERMERCADO BOQUEIRAO;85,83;;
05/04;PARTICIPACOES 21,85 25/04 APPLE.COM/BILL;27,90;;
06/04;APPLE.COM/BILL 69,90 25/04 APPLE.COM/BILL;49,90;;
11/04;IFD*IFOOD CLUB 5,95 26/04 NovaEraComercioDe;3,98;;
12/04;APPLE.COM/BILL 277,80 26/04 POSTO ROSINHA;32,30;;
13/04;APPLE.COM/BILL 79,90 26/04 CAMILA THREMEL DA SILV;14,00;;
13/04;APPLE.COM/BILL 44,90 26/04 MEP*WP GASTRONOMIA;6,00;;
14/04;APPLE.COM/BILL 44,90 27/04 SIM SCUDERIA VELOPARK;15,97;;
15/04;APPLE.COM/BILL 259,80 27/04 RESTAURANTE CAINAN;9,00;;
15/04;APPLE.COM/BILL 399,90 29/04 IFD*COMERCIO DE MEDICA;69,68;;
16/04;APPLE.COM/BILL 399,90 02/05 FARMACIA SAO JOAO 01/06;82,35;;
16/04;APPLE.COM/BILL 54,90 Lançamentos no cartão (final 6853);7.792,56;;
16/04;APPLE.COM/BILL 44,90 LEONARDO B LECH (final;APPLE.COM/BILL 44,90 LEONARDO B LECH (final;;
16/04;APPLE.COM/BILL 224,90 @ 16/06 RECARGAPAY *LEONA11/12;18,28;;
16/04;APPLE.COM/BILL 74,80 16/06 RECARGAPAY *LEONA11/12;11,08;;
16/06;RECARGAPAY *LEONA11/12 40,44 06/04 Selecta Deutschland Gm;34,82;;
16/06;RECARGAPAY *LEONA11/12 12,74 Dólar de Conversão R$;6,13;;
16/06;RECARGAPAY *LEONA11/12 20,50 Frankfurt 4,20 EUR;4,77;;
16/06;RECARGAPAY *LEONA11/12 21,61 06/04 Selecta Deutschland Gm;34,82;;
16/06;RECARGAPAY *LEONA11/12 60,94 Dólar de Conversão R$;6,13;;
16/06;RECARGAPAY *LEONA11/12 13,30 Kelsterbach 5,00 EUR;5,68;;
16/06;RECARGAPAY *LEONA11/12 14,96 07/04 SumUp *Servizio TAXI;389,44;;
17/06;PICPAY LBL INTEGRA11/12 11,59 Dólar de Conversão R$;6,24;;
17/06;PICPAY LBL INTEGRA11/12 46,13 ROMA 62,50 EUR;70,46;;
07/04;ISLAM NAZRUL;63,71;;
27/11;MP *OCEANDROP 06/06;64,70;;
07/04;RISTORANTE IL GLADIATO;141,59;;
05/01;MERCADOLIVRE*MERCA04/10;67,11;;
06/01;DM *TEMU 04/06;65,88;;
23/01;ESSENTIAL NUTRITIO04/06;155,35;;
08/04;FARMATRAIANO;134,73;;
06/02;FPay*DOM5Neres 03/03;132,34;;
10/03;MERCADOLIVRE*LOJUR02/02;225,73;;
10/03;MERCADOLIVRE*LOJURESC -;0,01;;
08/04;GUSTO 2004 SRL;229,52;;
17/03;MP *BECLOT 02/02;94,70;;
17/03;MP *BECLOT -;0,01;;
04/04;SUPERFORCE PASSO FUND;297,00;;
08/04;RAVIOLO D'ORO;78,00;;
05/04;99APP *99App;17,93;;
06/04;ESSENTIAL NUTRITIO01/06;36,00;;
12/04;AIRBNB * HMTZDQ9SXE;2.413,42;;
08/04;SOUVENIR SHOP;14,15;;
15/04;Disney Plus;43,90;;
19/04;MERCADOLIVRE*MERCA01/03;50,17;;
20/04;MERCADO*TASSCOMPONENT;54,70;;
09/04;BELLITO SERAFINA;107,74;;
23/04;NETFLIX.COM;20,90;;
01/05;BMB*SEANET RS;150,00;;
01/05;APPLE.COM/BILL;27,90;;
09/04;BUFFET ROMA TERMINI;23,18;;
26/11;BOLETO PARCELADO 06/06 34,94 Limite total utilizado;29.926,20;;
05/01;BOLETO PARCELADO 04/04 258,59 Limite máximo para saque no Brasil;1.000,00;;
04/04;ACELERADOR DE PONTOS;212,83;;
16/06;RECARGAPAY *LEONA12/12;18,28;;
16/06;RECARGAPAY *LEONA12/12;11,08;;
16/06;RECARGAPAY *LEONA12/12 40,44 Fique atento aos encargos para o;RECARGAPAY *LEONA12/12 40,44 Fique atento aos encargos para o;;
16/06;RECARGAPAY *LEONA12/12 12,74 período (10/05 a;RECARGAPAY *LEONA12/12 12,74 período (10/05 a;;
16/06;RECARGAPAY *LEONA12/12;20,50;;
16/06;RECARGAPAY *LEONA12/12 21,61 Juros Máximos do contrato 10,85 % am 250,17 %;RECARGAPAY *LEONA12/12 21,61 Juros Máximos do contrato 10,85 % am 250,17 %;;
16/06;RECARGAPAY *LEONA12/12;60,94;;
16/06;RECARGAPAY *LEONA12/12;13,30;;
16/06;RECARGAPAY *LEONA12/12;14,96;;
16/06;RECARGAPAY *LEONA12/12;11,63;;
17/06;PICPAY LBL INTEGRA12/12 11,59 Valor em;PICPAY LBL INTEGRA12/12 11,59 Valor em;;
17/06;PICPAY LBL INTEGRA12/12;46,13;;
16/10;STREET WEAR COMPAN08/10 65,97 Crédito Rotativo /;STREET WEAR COMPAN08/10 65,97 Crédito Rotativo /;;
19/10;STREET WEAR COMPAN08/10 49,99 Limite máximo de juros: R$;0,00;;
20/12;Manual Saude 06/06 99,12 Juros e encargos financeiros até o momento: R$;0,00;;
21/12;297 BF PFUN 06/10 137,97 % sobre o limite máximo de juros: 0,00;297 BF PFUN 06/10 137,97 % sobre o limite máximo de juros: 0,00;;
04/01;FARMACIA SAO JOAO 05/06;23,62;;
05/01;MERCADOLIVRE*MERCA05/10;67,11;;
06/01;DM *TEMU 05/06 65,88 Os juros e encargos que você irá pagar são os apresentados;DM *TEMU 05/06 65,88 Os juros e encargos que você irá pagar são os apresentados;;
11/01;FARMACIA SAO JOAO 05/06 39,51 contratação, e caso ultrapassem o limite máximo, a diferença não;FARMACIA SAO JOAO 05/06 39,51 contratação, e caso ultrapassem o limite máximo, a diferença não;;
13/01;FARMACIA SAO JOAO 05/06 113,67 cobrada ou será devolvida em fatura. Válido por cada operação;FARMACIA SAO JOAO 05/06 113,67 cobrada ou será devolvida em fatura. Válido por cada operação;;
20/01;FARMACIA SAO JOAO 05/06;90,66;;
22/01;FARMACIA SAO JOAO 05/06;38,34;;
23/01;MP *OCEANDROP 05/06;111,18;;
23/01;ESSENTIAL NUTRITIO05/06;155,35;;
05/02;STREET WEAR COMPAN04/10;74,99;;
06/02;FARMACIA SAO JOAO 04/06;21,29;;
11/02;DLOSS TRACKFIELD P04/06;203,25;;
18/02;FARMACIA SAO JOAO 04/06;54,25;;
18/02;FARMACIA SAO JOAO 04/06;46,74;;
25/02;FARMACIA SAO JOAO 04/06;33,12;;
09/03;FARMACIA SAO JOAO 03/06;37,19;;
16/03;FARMACIA SAO JOAO 03/06;67,07;;
17/03;PANVEL FARMACIAS 03/03;44,07;;
20/03;FARMACIA SAO JOAO 03/06;65,57;;
23/03;FARMACIA SAO JOAO 03/04;20,86;;
23/03;FARMACIA SAO JOAO 03/06;77,66;;
30/03;FARMACIA SAO JOAO 03/06;94,52;;
31/03;FARMACIA SAO JOAO 03/06;104,71;;
06/04;ESSENTIAL NUTRITIO02/06;36,00;;
18/04;FARMACIA SAO JOAO 02/06;99,98;;
19/04;MERCADOLIVRE*MERCA02/03;50,17;;
20/04;FARMACIA SAO JOAO 02/06;20,89;;
